FileName,SearchTerm,Duration,Class,FsID,FsUrl,Tags
r_0indicator19369_8043-hq.mp3,bell,6,back,19369,http://www.freesound.org/people/dobroide/sounds/19369/,"bells,birds,field-recording,nature,spring,swallows"
r_0indicator200290_3406193-hq.mp3,ring,6,back,200290,http://www.freesound.org/people/vumseplutten1709/sounds/200290/,"home,jobs,office,ships"
r_0indicator208801_2337088-hq.mp3,ring,6,fore,208801,http://www.freesound.org/people/thecityrings/sounds/208801/,"L,France,Rennes,November,Grimault,postcards,2013"
r_0indicator213920_1648170-hq.mp3,siren,6,back,213920,http://www.freesound.org/people/klankbeeld/sounds/213920/,"Dutch,ambiance,horn,fire-truck,windy,street,ambient,speed,siren,street-noise,firefighter,far,fire-engine,highway,brigade,netherland,field-recording,fire,firetruck,emerency-servises,brigades,traffic,fire-siren,distance,holland,airhorn,truck,wind"
r_0indicator218284_2337088-hq.mp3,ring,6,fore,218284,http://www.freesound.org/people/thecityrings/sounds/218284/,"thecityrings,february,barcelona,doctor-puigvert,2014,sonsdebarcelona,soundscape"
r_0indicator22876_7037-hq.mp3,alarm,6,back,22876,http://www.freesound.org/people/Corsica_S/sounds/22876/,"alarm,noise,outside,security-system"
r_0indicator237867_2337088-hq.mp3,ring,6,fore,237867,http://www.freesound.org/people/thecityrings/sounds/237867/,"Postcard,Sonic,TCR,Switzerland"
r_0indicator241912_256226-hq.mp3,alarm,6,backfore,241912,http://www.freesound.org/people/alexbird/sounds/241912/,"bell,alarm,stop,warning,railroad,ring"
r_0indicator27485_88185-hq.mp3,siren,6,back,27485,http://www.freesound.org/people/falconbeard/sounds/27485/,"engine,fire,fire-engine-siren,old-style-english-fire-engine-siren,rain-on-window,siren,storm,thunderstorm,thunderstorm-with-fire-engine-passing"
r_0indicator30166_95609-hq.mp3,clock,6,backfore,30166,http://www.freesound.org/people/UncleSigmund/sounds/30166/,"9,chimes,clock,oclock,old,wind-up"
r_0indicator33459_298011-hq.mp3,alarm,6,fore,33459,http://www.freesound.org/people/pempi/sounds/33459/,"alarm,bmw,car,door,key,lock,stereo"
r_0indicator335975_4067257-hq.mp3,ring,6,back,335975,http://www.freesound.org/people/newagesoup/sounds/335975/,"impact,industrial,hit,stair,metal,clang,metallic,percussion,pole,strike,ring"
r_0indicator34280_199517-hq.mp3,alarm,6,back,34280,http://www.freesound.org/people/hello_flowers/sounds/34280/,"air-raid,alarm,ambulance,loop,remix,siren,warning,whitenight,wim"
r_0indicator36047_8043-hq.mp3,bell,6,back,36047,http://www.freesound.org/people/dobroide/sounds/36047/,"birds,churchbells,city,field-recording,spring"
r_0indicator36181_341440-hq.mp3,whistle,6,back,36181,http://www.freesound.org/people/Bansemer/sounds/36181/,"locomotive,railroad,train,whistle"
r_0indicator38760_34216-hq.mp3,clock,6,back,38760,http://www.freesound.org/people/klankschap/sounds/38760/,"clock,domestic,field-recording,fridge,house-hold,kitchen,night,sonography"
r_0indicator40722_187765-hq.mp3,siren,6,back,40722,http://www.freesound.org/people/nannygrimshaw/sounds/40722/,"bus,chat,children,conversation,dialect,field-recording,laugh,london,siren,slang,teenager"
r_0indicator46092_384275-hq.mp3,siren,6,back,46092,http://www.freesound.org/people/IFartInUrGeneralDirection/sounds/46092/,"siren,tornado"
r_0indicator47098_323828-hq.mp3,clock,6,back,47098,http://www.freesound.org/people/Noise%20Cuisine/sounds/47098/,"bell,ben,big,city,clock,london,traffic"
r_0indicator48030_528100-hq.mp3,bell,6,fore,48030,http://www.freesound.org/people/moca/sounds/48030/,"bed,circuit-bending,circuit-bent,feel,going,im,like,tired"
r_0indicator51403_556708-hq.mp3,firework,6,backfore,51403,http://www.freesound.org/people/ingsey101/sounds/51403/,"effect,expolsion,firework,firing,sound"
r_0indicator55031_680310-hq.mp3,alarm,6,back,55031,http://www.freesound.org/people/suonidigenova/sounds/55031/,"alarm,alarming,alert,doppler,effect,fire,genova"
r_0indicator55583_18799-hq.mp3,ring,6,back,55583,http://www.freesound.org/people/reinsamba/sounds/55583/,"bells,church,cologne,field-recording"
r_0indicator56874_36188-hq.mp3,bell,6,back,56874,http://www.freesound.org/people/LG/sounds/56874/,"2,bell,church,clock,field-recording,lucerne,luzern,summer,switzerland,two"
r_0indicator57787_717853-hq.mp3,ring,6,back,57787,http://www.freesound.org/people/uair01/sounds/57787/,"high,metallic,resonating,ringing,screeching,train,wheels"
r_0indicator60741_199526-hq.mp3,siren,6,back,60741,http://www.freesound.org/people/J.Zazvurek/sounds/60741/,"amb,city,cricket,evening,night,prague,praha"
r_0indicator60755_27178-hq.mp3,ring,6,back,60755,http://www.freesound.org/people/morgantj/sounds/60755/,"answer,dial-tone,dialtone,drop,hang,hello,hook,no,off,phone,pick-up,ring,ringer,ringing,ringtone,speaker,speakerphone,telephone,tone,up"
r_0indicator61573_5726-hq.mp3,alert,6,back,61573,http://www.freesound.org/people/sazman/sounds/61573/,"drill,siren,war"
r_0indicator62579_230160-hq.mp3,clock,6,back,62579,http://www.freesound.org/people/lonemonk/sounds/62579/,"big-ben,chime,clock,grandfather-clock,tick-tock,westminster-chimes,continuum-4,sound-museum"
r_0indicator65471_8043-hq.mp3,siren,6,back,65471,http://www.freesound.org/people/dobroide/sounds/65471/,"city,field-recording,night,silence,siren"
r_0indicator65735_230208-hq.mp3,firework,6,backfore,65735,http://www.freesound.org/people/Franq/sounds/65735/,"bangs,field-recording,fireworks,new-year,people,netherlands,the-hague"
r_0indicator65745_8043-hq.mp3,bell,6,back,65745,http://www.freesound.org/people/dobroide/sounds/65745/,"ambiance,barking,chirping,cock-a-doodle-doo,farm,field-recording,sheep,spain"
r_0indicator66332_359239-hq.mp3,bell,6,back,66332,http://www.freesound.org/people/Redrabbit/sounds/66332/,"bell,church,church-bell,tolling"
r_0indicator68634_40561-hq.mp3,whistle,6,back,68634,http://www.freesound.org/people/Rocktopus/sounds/68634/,"bells,crossing,field-recording,industry,train,whistle"
r_0indicator69954_811830-hq.mp3,whistle,6,backfore,69954,http://www.freesound.org/people/eraylik/sounds/69954/,"percussion,protest,street,traffic,voices,whistles"
r_0indicator719_19-hq.mp3,clock,6,back,719,http://www.freesound.org/people/elmomo/sounds/719/,"bells,church,field-recording"
r_0indicator72534_1007221-hq.mp3,bell,6,back,72534,http://www.freesound.org/people/rbrtsch/sounds/72534/,"bell,ring,telephone"
r_0indicator75321_94080-hq.mp3,bell,6,back,75321,http://www.freesound.org/people/nemoDaedalus/sounds/75321/,"bell,clock,high-pitched,wind-up,wind-up-clock"
r_0indicator78564_1218676-hq.mp3,alarm,6,fore,78564,http://www.freesound.org/people/joedeshon/sounds/78564/,"alarm,antique,classic,clock,fashion,old,tick,ticking,vintage,wind-up,60-minutes,sixty-minutes"
r_0indicator79438_646701-hq.mp3,bell,6,back,79438,http://www.freesound.org/people/Kyster/sounds/79438/,"bell,bing,brass,ding"
r_0indicator87132_35187-hq.mp3,alarm,6,back,87132,http://www.freesound.org/people/jobro/sounds/87132/,"alarm,apocalypse,siren"
r_0indicator87306_1267745-hq.mp3,bell,6,back,87306,http://www.freesound.org/people/cormi/sounds/87306/,"bleat,flock,goat,herd"
r_0indicator91328_1148115-hq.mp3,alarm,6,back,91328,http://www.freesound.org/people/miastodzwiekow/sounds/91328/,"drone,field-recording,gorna-wilda,huge-fan,poland,poznan,wilda"
r_0indicator94016_1086669-hq.mp3,clock,6,back,94016,http://www.freesound.org/people/Spleencast/sounds/94016/,"beep,crossing,dublin,electronic,field-recording,h4n,ireland,junction,pedestrian,road,traffic,zoom"
r_0indicator94772_1310146-hq.mp3,whistle,6,back,94772,http://www.freesound.org/people/tiredoldwhiteman/sounds/94772/,"boiling,kettle,steam,whistle"
r_1indicator103136_7037-hq.mp3,bell,6,back,103136,http://www.freesound.org/people/Corsica_S/sounds/103136/,"bell,city,cityscape,drone,field-recording,phonography,traffic,train"
r_1indicator12056_32690-hq.mp3,ring,6,back,12056,http://www.freesound.org/people/medialint/sounds/12056/,"bus,cars,city,field-recording,people,street,trolley"
r_1indicator149925_1148115-hq.mp3,bell,6,back,149925,http://www.freesound.org/people/miastodzwiekow/sounds/149925/,"field-recording,small-bell,blast-of,plane,night,wind"
r_1indicator161828_43-hq.mp3,firework,6,back,161828,http://www.freesound.org/people/xserra/sounds/161828/,"New-Year,Chennai,fireworks,India,IIT-Madras,night"
r_1indicator46064_129090-hq.mp3,firework,6,backfore,46064,http://www.freesound.org/people/HerbertBoland/sounds/46064/,"bells,dom-tower,firework,fireworks,new-year,people,utrecht"
r_1indicator54747_170972-hq.mp3,bell,6,back,54747,http://www.freesound.org/people/Satoration/sounds/54747/,"bells,church,city,field-recording"
r_1indicator58615_735271-hq.mp3,alarm,6,back,58615,http://www.freesound.org/people/alvarojmarquez/sounds/58615/,"darkness,silent-hill"
r_1indicator6243958_1779874-hq.mp3,ring,6,fore,243958,http://www.freesound.org/people/FunnyMan374/sounds/243958/,"box,funny,Jewelry,funnyman374,music,ring,374,man"
r_1indicator62620_823873-hq.mp3,firework,6,back,62620,http://www.freesound.org/people/soundplusdesign/sounds/62620/,"ambiance,ambient,delay,echoe,field-recording,fireworks,guy-fawkes,reflection,slap-back,stereo,wild-track"
r_2indicator4100127_4948-hq.mp3,firework,6,backfore,100127,http://www.freesound.org/people/NoiseCollector/sounds/100127/,"fireworks,new,years"
r_3indicator0122772_1646625-hq.mp3,clock,6,back,122772,http://www.freesound.org/people/tagirov/sounds/122772/,"bleep,fx,moog,noize,reversed,sci-fi,sweep,synthesizer"
r_5indicator14899_37876-hq.mp3,bell,6,back,14899,http://www.freesound.org/people/acclivity/sounds/14899/,"car,cycle,ear-to-the-earth,field-recording,footsteps,greeting,people,purist,sneeze,talking"
r_5indicator21041_100877-hq.mp3,whistle,6,back,21041,http://www.freesound.org/people/wildsolution/sounds/21041/,"creek,field-recording,flowing-water,locomotive,train,whistle"
r_5indicator59071_8556-hq.mp3,whistle,6,back,59071,http://www.freesound.org/people/laurent/sounds/59071/,"acadia,acadian,ambience,applaud,applause,atmosphere,caraquet,celebration,cheer,cheering,city,clap,crowd,event,female,festival,field-recording,happy,horn,human,hurray,joy,loud,male,march,party,pedestrians,people,rally,reunion,shouting,street,streetnoise,town,voice,voices,whistle,yell,yelling"
r_8indicator262210_4415905-hq.mp3,whistle,6,back,262210,http://www.freesound.org/people/YleArkisto/sounds/262210/,"Soundfx,Winter,Finnish-Broadcasting-Company,Suomi,Finland,Tehosteet,Yle,Yleisradio,Wind,Talvi,Tuuli,Field-Recording"
