FileName,SearchTerm,Duration,Class,FsID,FsUrl,Tags
r_0quiet214038_1306869-hq.mp3,ambience,6,back,214038,http://www.freesound.org/people/thatjeffcarter/sounds/214038/,"atmosphere,noise,sci-fi,dystopian,science-fiction,dark,s,drone,ambience,soundscape"
r_0quiet214663_2605156-hq.mp3,ambience,6,back,214663,http://www.freesound.org/people/hykenfreak/sounds/214663/,"atmosphere,general-noise,rocket,deep,distant,ambient,ship,soundscape,film,space-ship,jet,space,movie,ambience,white,spaceship,engine,noise,sci-fi,fx,hum,effect,cinematic,dark,background,white-noise,theater,roar,drone"
r_0quiet215173_630202-hq.mp3,ambience,6,back,215173,http://www.freesound.org/people/john9/sounds/215173/,"field-recording,ambiance,st-teresa,france,church,ambience,cathedral,soundscape"
r_0quiet219466_1986349-hq.mp3,ambience,6,back,219466,http://www.freesound.org/people/bigpickle51/sounds/219466/,"ambience,aircraft,field-recording"
r_0quiet221677_1648170-hq.mp3,ambience,6,back,221677,http://www.freesound.org/people/klankbeeld/sounds/221677/,"atmosphere,general-noise,people,ambient,ambiance,city-park,Dutch,pasture,soundscape,landscape,field-recording,rail-road,atmos,calm,ambience,rail-way,highway,evening,Holland,meadow-land,night,atmo,traffic,white-noise,town,farmland,atmospheric,trains,background-sound"
r_0quiet238145_2254206-hq.mp3,ambience,6,back,238145,http://www.freesound.org/people/Andy_Gardner/sounds/238145/,"atmosphere,field-recording,nature,thunder,thunderstorm,rain,lightning,weather,rainstorm,storm,ambient,ambience,thunder-storm"
r_0quiet240895_1134415-hq.mp3,ambience,6,back,240895,http://www.freesound.org/people/reznik_Krkovicka/sounds/240895/,"machine,atmosphere,industrial,tone,field-recording,ambiance,squeeze,metal,factory,deep,dark,rumble,drone,noise,ambient,ambience,soundscape,hall,empty"
r_0quiet241659_1006701-hq.mp3,ambience,6,back,241659,http://www.freesound.org/people/addiofbaddi/sounds/241659/,"atmosphere,general-noise,room,ambiance,ambient,field-recording,roomtone,room-tone"
r_0quiet241731_4401185-hq.mp3,ambience,6,back,241731,http://www.freesound.org/people/AdamWayneGistarb/sounds/241731/,"town,city,atmosphere,noise,general-noise,field-recording,people,cars,ambiance,big-city,street,traffic,background,ambient,ambience,soundscape,background-sound"
r_0quiet241771_221578-hq.mp3,ambience,6,back,241771,http://www.freesound.org/people/conleec/sounds/241771/,"city,car,rooster,traffic,residential,ambience,chicken,morning,birds"
r_0quiet242174_2979316-hq.mp3,ambience,6,back,242174,http://www.freesound.org/people/HarryPeeks/sounds/242174/,"tic,clock,roc,clockwork,ticking,time,ambience,tick,wall-clock"
r_0quiet244882_4056007-hq.mp3,ambience,6,back,244882,http://www.freesound.org/people/JarredGibb/sounds/244882/,"large,stereo,medium,court,field-recording,food,catering,recording,ambience,making,cafe,chatter,restraunt,pack"
r_0quiet255232_4508519-hq.mp3,ambience,6,back,255232,http://www.freesound.org/people/staticpony1/sounds/255232/,"Sound,Scary,Atmosphere,Field-Recording,Ambient,Countryside,Soft,Night,Bruere-Allichamps,France,Cicada,Music,Crickets,Wind,synth,Ambience,design,Buzzing,Electronic,Birds,analog"
r_0quiet255735_1648170-hq.mp3,ambience,6,back,255735,http://www.freesound.org/people/klankbeeld/sounds/255735/,"atmosphere,general-noise,people,background-noise,voices,noise,ambient,soundscape,city,calm,ambience,wheels,electrical-passenger-train,evening,junction,field-recording,cars,rain,train,traffic,white-noise,town,metal,street,night,railway,talk"
r_0quiet256544_2276808-hq.mp3,ambience,6,back,256544,http://www.freesound.org/people/Kodack/sounds/256544/,"sound,tock,background,clock,ambient,ambiance,ambience,ticking,time,small,tick"
r_0quiet262692_2190378-hq.mp3,ambience,6,back,262692,http://www.freesound.org/people/Toybox/sounds/262692/,"City,Atmosphere,Light-Traffic,Bell,Quiet,Morning,Street,Ambience,Amsterdam,Tower,Field-Recording"
r_0quiet266633_1648170-hq.mp3,ambience,6,back,266633,http://www.freesound.org/people/klankbeeld/sounds/266633/,"atmosphere,general-noise,spring,farm-land,field-recording,shrubs,ambient,pasture,daytime,March,tractor,district,agricultural-land,brushwood,ambience,reclaimed-land,Netherlands,Holland,meadow-land,grass-land,polder,2pm,white-noise,farmland,afternoon,background-sound"
r_0quiet269576_1313063-hq.mp3,ambience,6,back,269576,http://www.freesound.org/people/Raffa%20Jaffa/sounds/269576/,"sheep,general-noise,recording,field,ambient,ambience,atmophere,soundscape"
r_0quiet270597_5137631-hq.mp3,ambience,6,back,270597,http://www.freesound.org/people/Hoerspielwerkstatt_HEF/sounds/270597/,"bridge,atmosphere,starship,energy,deep,noise,ambient,soundscape,electronic,sci-fi,space,machine,future,sound-design,ambience,pad,spaceship,engine,hover,Room,emergency,fx,effect,impulsion,dark,rumble,background,drive,drone,futuristic"
r_0quiet271679_1648170-hq.mp3,ambience,6,back,271679,http://www.freesound.org/people/klankbeeld/sounds/271679/,"atmosphere,general-noise,spring,farm-land,ambient,birds,farming-land,Holland,bird-song,craw,daytime,countryside,landscape,ambience,field-recording,nature,meadow-land,lark,traffic,April,polder,HI-FI,white-noise,lapwing,atmospheric,skylark,rural,background-sound"
r_0quiet274363_3863663-hq.mp3,ambience,6,back,274363,http://www.freesound.org/people/iamazerrad/sounds/274363/,"Walla,City,crowd,H6n,people,Zoom,Street,traffic,Ambience,Glasgow"
r_0quiet278868_1402315-hq.mp3,ambience,6,back,278868,http://www.freesound.org/people/Sandermotions/sounds/278868/,"field-recording,nature,toad,spring,night,ambiance,frog,frogs,toads,forest,ambient,ambience,pond,birds,croaking,croak"
r_0quiet30365_29541-hq.mp3,ambience,6,back,30365,http://www.freesound.org/people/digifishmusic/sounds/30365/,"aeroplane,aircraft,airplane,ambience,cabin-noise,field-recording,jet,machines,plane,stereo"
r_0quiet317271_3660887-hq.mp3,ambience,6,back,317271,http://www.freesound.org/people/Dpoggioli/sounds/317271/,"Ride,City,Locomotive,Far,Away,Public,Motorway,Traffic,Background,Trains,Ambience,Passing,Travel,Film"
r_0quiet318937_1648170-hq.mp3,ambience,6,back,318937,http://www.freesound.org/people/klankbeeld/sounds/318937/,"summer,atmosphere,general-noise,ambient,municipality,ship-engine,community,hamlet,village,river-hamlet,birds,field-recording,hot,calm,ambience,lazy,day-time,garden,park,warm,township,white-noise,Holland,atmospheric,bird-song,afternoon,rural,background-sound"
r_0quiet319150_1648170-hq.mp3,ambience,6,back,319150,http://www.freesound.org/people/klankbeeld/sounds/319150/,"atmosphere,general-noise,estate,spring,ambiance,windy,woods,ambient,soundscape,birds,bird-song,daytime,forest,ambience,calm,field-recording,relaxing,nature,country-side,white-noise,atmospheric,chorus,city-park,wind,after-noon,background-sound"
r_0quiet320862_2462-hq.mp3,ambience,6,backfore,320862,http://www.freesound.org/people/urupin/sounds/320862/,"antique,tock,old,tic-tac,clock,ticks,watch,mechanism,times,clockwork,tac,antiques,ticking,time,ambience,19th-sentury,mechanical,tick,tick-tock,tic"
r_0quiet321723_5260872-hq.mp3,ambience,6,back,321723,http://www.freesound.org/people/rhodesmas/sounds/321723/,"dark,atmosphere,noise,sci-fi,space,ambient,effect,deep,environment,drone,synth,ambience,soundscape,electronic,loop,scifi"
r_0quiet324493_2104797-hq.mp3,ambience,6,back,324493,http://www.freesound.org/people/Adam_N/sounds/324493/,"blustery,mountain,atmosphere,quiet,windy,atmos,ambient,ambience,wales,valley,bluster,wind"
r_0quiet324938_1648170-hq.mp3,ambience,6,back,324938,http://www.freesound.org/people/klankbeeld/sounds/324938/,"field-recording,spring,city,ambiance,atmospheric,ambient,down-town,atmosphere,morning,early,white-noise,atmo,calm,village,ambience,general-noise,soundscape,bird,background-sound,Holland"
r_0quiet325806_5622605-hq.mp3,ambience,6,back,325806,http://www.freesound.org/people/15050_Francois/sounds/325806/,"Busy,Area,Pre-Primary-School,Pre-Primary,Ambience,Play,OWI,Cars,Trees,Scream,Road,Screaming,Kid,School,Kids,Skool,Many,Tree,Fun,Playing,Wind,Pre,People,Primary-School,Primary,Children,Talking,Street,Birds"
r_0quiet329960_1648170-hq.mp3,ambience,6,back,329960,http://www.freesound.org/people/klankbeeld/sounds/329960/,"general-noise,goose,Sunday,ambient,geese,grazing,landscape,field-recording,daytime,ambience,November,Holland,nature,meadow-land,country-side,fall,white-noise,autumn,farmland,atmospheric,pasture,afternoon,rural,background-sound"
r_0quiet33180_215874-hq.mp3,ambience,6,back,33180,http://www.freesound.org/people/ERH/sounds/33180/,"ambience,artillery,atmosphere,blast,bomb,dark,electronic,explosion,gun,missile,noise,processed,synth,war"
r_0quiet33181_215874-hq.mp3,ambience,6,back,33181,http://www.freesound.org/people/ERH/sounds/33181/,"ambience,artillery,atmosphere,blast,bomb,dark,electronic,explosion,gun,missile,noise,processed,synth,war"
r_0quiet33185_215874-hq.mp3,ambience,6,back,33185,http://www.freesound.org/people/ERH/sounds/33185/,"ambience,atmosphere,backround,bass,cinematic,dark,music,orchestra,processed,strings"
r_0quiet332764_2808561-hq.mp3,ambience,6,back,332764,http://www.freesound.org/people/Emanuele_Correani/sounds/332764/,"city,atmosphere,sound-scape,field-recording,ambiance,cityscape,atmos,London,background,ambient,ambience,background-sound,Pavment,stereo,omnidirectional,sidewalk,soundscape"
r_0quiet332784_5804919-hq.mp3,ambience,6,back,332784,http://www.freesound.org/people/be_a_hero_not_a_patriot/sounds/332784/,"city,trains,quiet,distant,night,ambience,traffic,bleak"
r_0quiet333221_2098408-hq.mp3,ambience,6,back,333221,https://www.freesound.org/people/hdfreema/sounds/333221/,"summer,evening,ambient,field-recording,night,nature,frogs,clearing,north-america,quiet,suburbia,warm,crickets,united-states,north-caroline,ambience,forest"
r_0quiet338261_1648170-hq.mp3,ambience,6,back,338261,http://www.freesound.org/people/klankbeeld/sounds/338261/,"atmosphere,general-noise,people,woods,ambient,talk,Holland,winter,noon,calm,peaceful,ambience,bird,birdsong,forest,February,Netherlands,day-time,field-recording,relaxing,nature,park,natural-soundscape,white-noise,atmospheric,afternoon,background-sound"
r_0quiet33838_215874-hq.mp3,ambience,6,back,33838,http://www.freesound.org/people/ERH/sounds/33838/,"ambience,atmosphere,choral,cinematic,music,orchestra,processed,singing,soundscape,strings,synth,voice"
r_0quiet340485_2822775-hq.mp3,ambience,6,back,340485,http://www.freesound.org/people/Tristan_Lohengrin/sounds/340485/,"atmosphere,Space,ambiance,deep,alien,design,ambient,ship,soundscape,film,soundesign,suspence,space,texture,pad,ambience,spaceship,sci-fi,fx,horror,effect,dark,terror,sound,scary,sinister,creepy,drone"
r_0quiet348862_4067257-hq.mp3,ambience,6,back,348862,http://www.freesound.org/people/newagesoup/sounds/348862/,"warhorn,champion,call,trombone,video-game,horn,war-horn,warcry,ambience,battle,wav,yell,war"
r_0quiet351484_1648170-hq.mp3,ambience,6,back,351484,http://www.freesound.org/people/klankbeeld/sounds/351484/,"atmosphere,concert,ambient,soundscape,nature,tweets,bird,birdsong,evening,field-recording,song,may,horror,park,delayed,springtime,chirp,park-ambience,ambience,chorus,sunset,monster-bird,night,nightingale"
r_0quiet37216_43834-hq.mp3,ambience,6,back,37216,http://www.freesound.org/people/sagetyrtle/sounds/37216/,"ambiance,ambience,atmosphere,binaural,city,field,recording,stereo,traffic,walk"
r_0quiet38962_107780-hq.mp3,ambience,6,back,38962,http://www.freesound.org/people/Argitoth/sounds/38962/,"air,airflow,ambiance,ambience,ambient,atmosphere,cave,cavern,drone,soundscape"
r_0quiet38970_107780-hq.mp3,ambience,6,back,38970,http://www.freesound.org/people/Argitoth/sounds/38970/,"ambiance,ambiant,ambience,ambient,atmosphere,drone,electric,electricity,engine,ship,soundscape"
r_0quiet41331_433985-hq.mp3,ambience,6,back,41331,http://www.freesound.org/people/jenslinell/sounds/41331/,"acoustic,akustik,ambience,chord,live,piano"
r_0quiet48045_492349-hq.mp3,ambience,6,back,48045,http://www.freesound.org/people/mattbronka/sounds/48045/,"ambience,car"
r_0quiet48955_32572-hq.mp3,ambience,6,back,48955,http://www.freesound.org/people/Connum/sounds/48955/,"ambience,atmo,bird,child,forest,voice,wood"
r_0quiet53593_520316-hq.mp3,ambience,6,back,53593,http://www.freesound.org/people/arnaud%20coutancier/sounds/53593/,"ambience,birds,natural,rain,souinscape,sound,storm,thunder"
r_0quiet54921_308-hq.mp3,ambience,6,back,54921,http://www.freesound.org/people/suonho/sounds/54921/,"abstract,ambience,atmosphere,bad,cinematic,dark,death,effect,fx,illbient,processed,sad,scary,scoring,sinister,sound-effect,soundesign,spooky,synth,synthesizer,tense,tension"
r_0quiet57028_4948-hq.mp3,ambience,6,back,57028,http://www.freesound.org/people/NoiseCollector/sounds/57028/,"ambience,animals,atmosphere,field-recording,night"
r_0quiet66440_706955-hq.mp3,ambience,6,back,66440,http://www.freesound.org/people/Bidone/sounds/66440/,"ambience,birds,drop,dropping,drops,field-recording,water"
r_0quiet70168_1022651-hq.mp3,ambience,6,back,70168,http://www.freesound.org/people/JustinBW/sounds/70168/,"ambience,bark,birds,dog,outdoor,suburb"
r_0quiet71821_513485-hq.mp3,ambience,6,back,71821,http://www.freesound.org/people/chipfork/sounds/71821/,"alesis,interior-ambience,micron,space,spacecraft,spaceship,synthesizer"
r_0quiet72022_1059930-hq.mp3,ambience,6,back,72022,http://www.freesound.org/people/cmusounddesign/sounds/72022/,"binaural,crowds,flea-market,market"
r_0quiet75271_384438-hq.mp3,ambience,6,back,75271,http://www.freesound.org/people/markystar/sounds/75271/,"ambience,background,busy-street,cars,cityscape,field-recording,japan,motorcycles,road,rush-hour,scooters,street,tokyo,traffic,trucks"
r_0quiet94931_1499659-hq.mp3,ambience,6,back,94931,http://www.freesound.org/people/higginsdj/sounds/94931/,"ambience,grass,wind"
