FileName,SearchTerm,Duration,Class,FsID,FsUrl,Tags
r_0mechanical169167_2826383-hq.mp3,machine,6,back,169167,http://www.freesound.org/people/JoniHeinonen/sounds/169167/,"band,tool,saw,board,power"
r_0mechanical170125_3011039-hq.mp3,machine,6,back,170125,http://www.freesound.org/people/lazr2012/sounds/170125/,"Synthetic,Sci-Fi,Factory,Machine,Strange,Machinery,Weird"
r_0mechanical170240_3147897-hq.mp3,metal,6,fore,170240,http://www.freesound.org/people/LuttoAudio/sounds/170240/,"metal,coins,tumbling,shake"
r_0mechanical170404_1531809-hq.mp3,metal,6,back,170404,http://www.freesound.org/people/Philip%20Goddard/sounds/170404/,"chimes,Hunters-Path,England,field-recording,nature,windchimes,natural-soundscape,Castle-Drogo,autumn,Devon,UK,River-Teign,Teign-Gorge,bamboo,wind-chimes,November,wind,Teign-valley"
r_0mechanical170868_1038806-hq.mp3,metal,6,back,170868,http://www.freesound.org/people/unfa/sounds/170868/,"rotor,blowing,electric,long,air,raw,unedited,fan,motor,revolving,wind,blades,aeroplane,Avionette,airplane"
r_0mechanical171951_114198-hq.mp3,machine,6,back,171951,http://www.freesound.org/people/x_25/sounds/171951/,"start,phonograph,record,gramophone,rpm,78"
r_0mechanical17498_62289-hq.mp3,machine,6,back,17498,http://www.freesound.org/people/Stomp/sounds/17498/,"background-noise,binaural,factory,field-recording,machine"
r_0mechanical17612_17129-hq.mp3,machine,6,back,17612,http://www.freesound.org/people/cfork/sounds/17612/,"ambient,atmosphere,field-recording,interregio,railroad,railroad-tracks,train,wagon"
r_0mechanical17742_61521-hq.mp3,metal,6,back,17742,http://www.freesound.org/people/Krisboruff/sounds/17742/,"crackles,crackling,embers,fire,flames"
r_0mechanical1784_1198-hq.mp3,machine,6,back,1784,http://www.freesound.org/people/nicStage/sounds/1784/,"household,machine,minimal,texture,water"
r_0mechanical180502_985466-hq.mp3,machine,6,back,180502,http://www.freesound.org/people/Sclolex/sounds/180502/,"noise,mechanical,cinematic,machine,industrial,grinding,motor,ambient"
r_0mechanical18457_8043-hq.mp3,machine,6,back,18457,http://www.freesound.org/people/dobroide/sounds/18457/,"cassette,machine,mechanical,metal,vcr"
r_0mechanical188150_1039739-hq.mp3,machine,6,back,188150,http://www.freesound.org/people/gurkboll/sounds/188150/,"machine,laundry,washing"
r_0mechanical18867_62289-hq.mp3,machine,6,back,18867,http://www.freesound.org/people/Stomp/sounds/18867/,"background-noise,binaural,factory,field-recording,machine,ventilation"
r_0mechanical18957_5745-hq.mp3,metal,6,back,18957,http://www.freesound.org/people/Roil%20Noise/sounds/18957/,"blackmetal,death,deathmetal,metal"
r_0mechanical198357_7037-hq.mp3,metal,6,back,198357,http://www.freesound.org/people/Corsica_S/sounds/198357/,"engine,city,transportation,field-recording,urban,railroad,rail,metal,scrape,metallic,bang,train,oregon,motor,squeak,portland,loud,locomotive,geotagged,noisy"
r_0mechanical201176_401348-hq.mp3,machine,6,backfore,201176,http://www.freesound.org/people/phonoflora/sounds/201176/,"machine,industrial,weaving,field-recording,factory,textile,loom,terry-towelling,cotton"
r_0mechanical204001_3816115-hq.mp3,machine,6,back,204001,http://www.freesound.org/people/UKEPHT/sounds/204001/,"machine,10,Washing,seconds"
r_0mechanical204488_1573847-hq.mp3,machine,6,backfore,204488,http://www.freesound.org/people/gthall/sounds/204488/,"tamper,Motor,stonework"
r_0mechanical209297_828493-hq.mp3,machine,6,back,209297,http://www.freesound.org/people/sonsdebarcelona/sounds/209297/,"washing,motor,generator,machine,strees,cleaning,waterpump"
r_0mechanical21066_45914-hq.mp3,metal,6,back,21066,http://www.freesound.org/people/elonen/sounds/21066/,"bucket,hiss,metal,sauna,steam,water"
r_0mechanical221922_2737063-hq.mp3,machine,6,back,221922,http://www.freesound.org/people/peridactyloptrix/sounds/221922/,"building,industrial,field-recording,petrol,hammer,metal,site,machine,construction,mechanical,saw,hammering"
r_0mechanical223070_2112203-hq.mp3,machine,6,backfore,223070,http://www.freesound.org/people/luckylittleraven/sounds/223070/,"noise,electric,ominous,raw,abstract,drone,machine,glitch,audacity,computer,static,menacing,inteference,glitchy,data,radio,sci-fi"
r_0mechanical231528_2549002-hq.mp3,machine,6,back,231528,http://www.freesound.org/people/Hitrison/sounds/231528/,"dark,industrial,HVAC,Air-conditioner,ambiance,factory,background,machine,behind-wall,slow,low,ethereal,ambient,ambience"
r_0mechanical233222_4214779-hq.mp3,machine,6,back,233222,http://www.freesound.org/people/polanko/sounds/233222/,"hand-dryer,toilet,bathroom,airflow,WC,machine,campus-upf,UPF-CS14"
r_0mechanical234008_1274078-hq.mp3,metal,6,back,234008,http://www.freesound.org/people/crashoverride61088/sounds/234008/,"shut,twang,spring,boing,metal,boingy,vibrate,metallic,window,slam,bang,clang,springy,interior-perspective"
r_0mechanical2356_3525-hq.mp3,metal,6,back,2356,http://www.freesound.org/people/Andrew%20Duke/sounds/2356/,"2-bar,electronic,industrial,loop,noise,rhythmic,sound-design,sustained"
r_0mechanical237743_691206-hq.mp3,machine,6,backfore,237743,http://www.freesound.org/people/dankopp/sounds/237743/,"rhythmic,industrial,field-recording,construction-site,water,pump,labour,drainage"
r_0mechanical238156_130385-hq.mp3,machine,6,backfore,238156,http://www.freesound.org/people/jimsim/sounds/238156/,"MACHINE,industrial,sewing,machine,machinery,mechanical"
r_0mechanical239200_417293-hq.mp3,machine,6,back,239200,http://www.freesound.org/people/hubertmichel/sounds/239200/,"machine,coudre,industrial,machinery,POWER"
r_0mechanical239939_3597870-hq.mp3,metal,6,backfore,239939,http://www.freesound.org/people/GeronimoGeronimo/sounds/239939/,"a,falling,metal,roof,Rain"
r_0mechanical244364_557477-hq.mp3,machine,6,back,244364,http://www.freesound.org/people/soundman516/sounds/244364/,"MACHINE,Compressor,MOTOR,mechanical"
r_0mechanical244820_4056007-hq.mp3,metal,6,back,244820,http://www.freesound.org/people/JarredGibb/sounds/244820/,"cymbal,fx,metal,reverse,echo"
r_0mechanical24671_6997-hq.mp3,machine,6,back,24671,http://www.freesound.org/people/patchen/sounds/24671/,"air,ambient,atmosphere,drone,electronic,generative,loop,pad,processed"
r_0mechanical256874_1648170-hq.mp3,metal,6,back,256874,http://www.freesound.org/people/klankbeeld/sounds/256874/,"atmosphere,general-noise,background-noise,voices,noise,ambient,soundscape,city,atmos,calm,ambience,wheels,electrical-passenger-train,evening,junction,field-recording,cars,rain,train,traffic,white-noise,town,metal,street,night,railway"
r_0mechanical261164_3452716-hq.mp3,machine,6,back,261164,http://www.freesound.org/people/VlatkoBlazek/sounds/261164/,"printer,inkjet,robotic,robot,machine,computer,mechanical,printing"
r_0mechanical262574_525245-hq.mp3,machine,6,back,262574,http://www.freesound.org/people/Trautwein/sounds/262574/,"opening,inside,elevator,machine,lift,Elevator,close,open"
r_0mechanical262587_4206277-hq.mp3,machine,6,back,262587,http://www.freesound.org/people/OllieOllie/sounds/262587/,"industrial,sound-effects,ambiance,factory,loopable,seamless,machine,machinery,mechanical,loop,noisy"
r_0mechanical264313_3820822-hq.mp3,machine,6,fore,264313,http://www.freesound.org/people/olliehahn12/sounds/264313/,"Machine,Printer,Appliance"
r_0mechanical274257_4486188-hq.mp3,machine,6,back,274257,http://www.freesound.org/people/kwahmah_02/sounds/274257/,"machine,printer,computer,office,robotic,canon,robot,beep,printing,electrical,paper,motor,mechanical,print"
r_0mechanical28218_52325-hq.mp3,metal,6,fore,28218,http://www.freesound.org/people/neonaeon/sounds/28218/,"curtain,metal,pull,scrim,track"
r_0mechanical29856_57789-hq.mp3,machine,6,back,29856,http://www.freesound.org/people/cognito%20perceptu/sounds/29856/,"area,center,machine,room,tire,vending,waiting"
r_0mechanical30296_35389-hq.mp3,machine,6,backfore,30296,http://www.freesound.org/people/looppool/sounds/30296/,"hanstimm,improv,machine,minimal"
r_0mechanical30386_95609-hq.mp3,metal,6,fore,30386,http://www.freesound.org/people/UncleSigmund/sounds/30386/,"broken,crank,processed,toy"
r_0mechanical318619_739478-hq.mp3,machine,6,back,318619,http://www.freesound.org/people/matucha/sounds/318619/,"atmosphere,noise,hum,machine,drone,background,ambience,roomtone"
r_0mechanical325722_5622605-hq.mp3,metal,6,back,325722,http://www.freesound.org/people/15050_Francois/sounds/325722/,"Engine,Begin,OWI,PC,Starting,Button,Mechanical,Metal,Up,Machine,Start,Switch,Computer,Machinery,Motor,Car,Press,Beginning,Click"
r_0mechanical326631_5305165-hq.mp3,metal,6,back,326631,http://www.freesound.org/people/Bee09/sounds/326631/,"shop,atmosphere,noise,grinder,shoes,background,ambience,OWI,hammer,field-recording"
r_0mechanical328750_2472895-hq.mp3,metal,6,backfore,328750,http://www.freesound.org/people/aerror/sounds/328750/,"makerspace,recording,noise,tool,work,machine,field,industrial,mechanical,construction"
r_0mechanical329977_2713464-hq.mp3,machine,6,back,329977,http://www.freesound.org/people/jrosin/sounds/329977/,"centrifuge,washing,laundry,dryer,washing-machine,washer,clothes"
r_0mechanical335535_4663069-hq.mp3,metal,6,back,335535,http://www.freesound.org/people/podenecromaniac/sounds/335535/,"heavy,metaaallllll,grindcore,death,track,metal"
r_0mechanical337096_3474310-hq.mp3,machine,6,back,337096,http://www.freesound.org/people/ivolipa/sounds/337096/,"building,demolish,pneumatic,constructing,excavator,concrete,construction-site,hammer,builder,site,machine,tools,construction,jack,drill,jack-hammer,breaker,demolition,workers,drilling"
r_0mechanical348658_1648170-hq.mp3,metal,6,back,348658,http://www.freesound.org/people/klankbeeld/sounds/348658/,"heavy,general-noise,constructing,people,rattle,ambiance,ambient,hammer,city,workers,machine,build,ambience,hammering,noise,field-recording,bouncing,worker,construction,drilling,rattling,crane,white-noise,building,construction-site,work,metal,machinery,drill,builders"
r_0mechanical47044_230160-hq.mp3,machine,6,fore,47044,http://www.freesound.org/people/lonemonk/sounds/47044/,"electric-typewriter,environmental-sounds-research,machine,mechanical,noise,office-sounds,typewriter,typing,continuum-4,sound-museum"
r_0mechanical50412_26695-hq.mp3,machine,6,back,50412,http://www.freesound.org/people/ReWired/sounds/50412/,"broken,industry,machine,polish"
r_0mechanical50608_556708-hq.mp3,machine,6,backfore,50608,http://www.freesound.org/people/ingsey101/sounds/50608/,"blades,engine,flying,helicopter,machine,off,rotor,swishing,taking"
r_0mechanical53482_215874-hq.mp3,metal,6,back,53482,http://www.freesound.org/people/ERH/sounds/53482/,"ambience,atmosphere,electro,electronic,music,noise,processed,sci-fi,synth,wind"
r_0mechanical62704_96-hq.mp3,machine,6,back,62704,http://www.freesound.org/people/hanstimm/sounds/62704/,"artificial,machine,synthetic"
r_0mechanical6572_2518-hq.mp3,machine,6,back,6572,http://www.freesound.org/people/Jovica/sounds/6572/,"ambient,industrial,machine,multisample,reaktor"
r_0mechanical73524_482913-hq.mp3,machine,6,back,73524,http://www.freesound.org/people/zolopher/sounds/73524/,"ac,air-conditioner,ambiance,machine,mechanical,outdoors,unit"
r_0mechanical76977_1172438-hq.mp3,metal,6,back,76977,http://www.freesound.org/people/digitopia/sounds/76977/,"ambience,ambient,atmosphere,bell,creak,digitopia,engine,field-recording,florian,groan,historical,howling,metal,motor,old,porto,portugal,public,rattle,squeak,streetcar,traffic,tram,transport,wood"
r_0mechanical80158_193132-hq.mp3,metal,6,back,80158,http://www.freesound.org/people/lsprice/sounds/80158/,"comb,grain,metal,resonance,waveshape"
r_0mechanical81831_385976-hq.mp3,machine,6,backfore,81831,http://www.freesound.org/people/sarana/sounds/81831/,"city,close-up,loop,machine,noise"
r_0mechanical85463_552310-hq.mp3,machine,6,fore,85463,http://www.freesound.org/people/JasonElrod/sounds/85463/,"computer,ink,machine,paper,printer,printing"
r_0mechanical86253_1068580-hq.mp3,machine,6,back,86253,http://www.freesound.org/people/jakobhandersen/sounds/86253/,"coffee,kitchen,machine,morning"
r_0mechanical87169_401166-hq.mp3,machine,6,back,87169,http://www.freesound.org/people/RytmenPinnen/sounds/87169/,washing-machine
r_0mechanical94285_1499659-hq.mp3,machine,6,back,94285,http://www.freesound.org/people/higginsdj/sounds/94285/,"fill,lid,washing-machine,water"
r_0mechanical98942_1163166-hq.mp3,metal,6,back,98942,http://www.freesound.org/people/Tomlija/sounds/98942/,"air,blow,burst,drone,droning,factory,fan,foley,h4n,hum,humming,industrial,industry,machine,mechanical,noise,sfx,tomlija,vent,ventilation,ventilator,whoosh,whooshing,wind,zoom"
r_1mechanical0171033_213393-hq.mp3,metal,6,back,171033,http://www.freesound.org/people/jakobthiesen/sounds/171033/,"bricks,metal,debris,demolition,backhoes"
r_1mechanical091237_634166-hq.mp3,machine,6,back,91237,http://www.freesound.org/people/Benboncan/sounds/91237/,"diesel,digger,digging,excavating,excavator,field-recording,machine,machinery,stereo,tracks,xy"
r_1mechanical135063_658546-hq.mp3,machine,6,back,135063,http://www.freesound.org/people/mzui/sounds/135063/,"Room,Machine,Washing,Kitchen"
r_1mechanical149273_1015240-hq.mp3,metal,6,fore,149273,http://www.freesound.org/people/Timbre/sounds/149273/,"tock,115663,mechanism,clockwork,mechanical,tick,rattle,click,retro,electromechanical,ticker,metal,clang,clock,machine"
r_1mechanical155610_2629425-hq.mp3,machine,6,back,155610,http://www.freesound.org/people/StaryTlustyKocour/sounds/155610/,"building,a,ram,steel,profiles,machine,battering,hammer"
r_1mechanical155859_179538-hq.mp3,metal,6,back,155859,http://www.freesound.org/people/RutgerMuller/sounds/155859/,"heavy,chain,metal,move,rising,church,truss,factory,metallic,chains,noise,pulley,rise,lift,lighting,hall,lifting,stage,pull,venue,rope,construction,iron,hoist"
r_1mechanical163683_2843367-hq.mp3,machine,6,back,163683,http://www.freesound.org/people/MrAuralization/sounds/163683/,"machine,Coffee,coffee,maker,cup,appliance,espresso,cafe,kitchen,coffee-maker,mrauralization"
r_1mechanical168873_2769056-hq.mp3,machine,6,fore,168873,http://www.freesound.org/people/dkcu/sounds/168873/,"machine,electric-razor,mechanical"
r_1mechanical177779_2035780-hq.mp3,metal,6,fore,177779,http://www.freesound.org/people/dheming/sounds/177779/,"creaking,wooden,wood-creaking,wood-creak,wood,wooden-ship,creak,ship"
r_1mechanical233732_3247643-hq.mp3,metal,6,backfore,233732,http://www.freesound.org/people/toiletrolltube/sounds/233732/,"run,string,plectrum,metal,scrape,guitar,acoustic,e"
r_1mechanical76132_1035369-hq.mp3,metal,6,back,76132,http://www.freesound.org/people/cornodrig/sounds/76132/,"bikes,metallic-bridge"
r_1mechanical87563_634166-hq.mp3,machine,6,back,87563,http://www.freesound.org/people/Benboncan/sounds/87563/,"blade,buffer,buffing,honing,knife,machine,machinery,motor,polish,polishing,sharpening,stereo,xy"
r_4mechanical264850_4975383-hq.mp3,metal,6,back,264850,http://www.freesound.org/people/Torror/sounds/264850/,"hit,vibration,wooden,bell,cover,deep,stick,Pan,metal,pan"
r_4mechanical345495_93137-hq.mp3,machine,6,back,345495,http://www.freesound.org/people/wjoojoo/sounds/345495/,"industrial,hum,scrape,machine,contact-mic,noise,machinery,motor,mechanical,squeak,whir"
r_4mechanical52164_164285-hq.mp3,machine,6,back,52164,http://www.freesound.org/people/KatHakaku/sounds/52164/,"bent,boss,circuit,drum,ever,from,k-a-t,last,machine,noise,old,sample,school,synth"
r_6mechanical60455_27178-hq.mp3,metal,6,back,60455,http://www.freesound.org/people/morgantj/sounds/60455/,"bass,cab,coach,crossing,deep,derail,engine,express,fast,freight,gears,illinois,intense,locomotive,metal,rail,railroad,rockford,scraping,screeching,skreeching,station,tracks,train,whistle"
r_6mechanical66618_800302-hq.mp3,machine,6,back,66618,http://www.freesound.org/people/susoooo/sounds/66618/,"a,inside,nearby,train"
r_7mechanical54899_170972-hq.mp3,machine,6,back,54899,http://www.freesound.org/people/Satoration/sounds/54899/,"ambient,building,construction-site,field-recording,machine,machinery,noise,work"
